,Canada,Mexico,US,Argentina,Brazil,Colombia,Ecuador,Peru,Trinidad & Tobago,Venezuela,Denmark,Italy,Norway,Romania,United Kingdom,Other Europe,Azerbaijan,Kazakhstan,Russian Federation,Turkmenistan,USSR,Uzbekistan,Other CIS,Iran,Iraq,Kuwait,Oman,Qatar,Saudi Arabia,Syria,United Arab Emirates,Yemen,Other Middle East,Algeria,Angola,Chad,Republic of Congo ,Egypt,Equatorial Guinea,Gabon,Libya,Nigeria,South Sudan,Sudan,Tunisia,Other Africa,Australia,Brunei,China,India,Indonesia,Malaysia,Thailand,Vietnam,Other Asia Pacific
1975,3.418026036704671,1.682481648891914,19.683379833299327,0.8489171172413794,0.39012971437420907,0.35612684418818735,0.36156439060205586,0.15913688934191703,0.44822198100407057,5.325397672465678,0.006125567423230975,0.051746499999999994,0.38642667112299467,0.627662,0.0656992,1.0550839,,,,,20.5645619,,0.0,11.290788395604396,4.680357905263158,4.456060717260378,0.7076097014925373,0.912004407690943,15.056219666895604,0.40059372442019103,3.376054836141701,,0.12890814333333334,1.9610833783375314,0.32644290000000004,,0.0749591,0.4916546,,0.4740985,2.9971828766025643,3.680346720647773,,,0.19311709999999999,0.000838,0.9059551553593121,0.38408770980926427,3.2288140000000003,0.34705769999999997,2.7625603042876903,0.196173167539267,,,0.09498404817792037
1976,3.1552638242837645,1.8760201606535059,19.189355057658307,0.8553523793103449,0.37993366046283394,0.3327606294103598,0.42335612334801764,0.16916351138769672,0.4411268385345997,5.229651316648014,0.008189799732977303,0.05417670000000001,0.5720022192513369,0.632271,0.5098811,1.026969,,,,,21.7744663,,0.0,12.442884148351647,5.008114293927125,4.605263886018808,0.7636488195386704,1.0191372661399272,18.321219232087916,0.4205205184174624,3.9399627478837735,,0.1230603,2.188400862569269,0.3169316,,0.08799,0.695959,,0.4744756,3.9173161093749997,4.2773265889878544,,,0.155449,0.05303987472527472,0.9277049985982618,0.44503999373297,3.652004,0.3628121,3.189685427109267,0.33521096858638744,,,0.12363006014807326
1977,3.16656406895625,2.277922926026775,19.391478268373394,0.9243963551724138,0.36611084578212183,0.3128782081355426,0.4122891100182288,0.2009649580114449,0.4751983039348711,5.090427538159669,0.02041855807743658,0.0522074,0.5867960561497326,0.6301760000000001,1.6033035,0.9949574000000001,,,,,22.8689781,,0.0,11.967808365384617,4.8600740168690955,4.222670895126817,0.7055345997286295,0.9078304744749663,19.62579352232143,0.3818158935879945,4.055628417805493,,0.12228835546448089,2.336186215365239,0.2958978,,0.0686741,0.8757100000000001,,0.4720873,4.17431058193109,4.303436107489879,,,0.18033760000000001,0.05083137637362637,0.9814972706990001,0.4652141016348773,3.923516,0.4267515,3.558844691332411,0.3663233638743455,,,0.1441344709080353
1978,3.1504557619287006,2.794407745127701,20.288217124842145,0.972493220689655,0.36404067027653264,0.29743022833756283,0.45627660476479825,0.3316402083690987,0.47727340569877885,4.901255995682618,0.016334846461949264,0.062389099999999996,0.727872459893048,0.5913766,2.2628514,1.011466,,,,,23.9471489,,0.0,11.095960302197803,5.303634145748988,4.557869054265223,0.6515819538670284,1.010091838266399,17.78401286291209,0.3734701909959072,3.7143116682366983,,0.11592834759562841,2.385591328589421,0.2710511,,0.101817,1.055461,,0.44414,4.007650646033654,3.9152020448043183,,,0.2071536,0.06500669890109889,0.9716967682926829,0.49174644891008173,4.359694999999999,0.47225490000000003,3.440184335638543,0.4323816753926701,,,0.14338114508478023
1979,3.6149043758478654,3.3796502709073946,19.98593668168998,1.0172525344827585,0.37712459661372,0.2797753942827288,0.4832255034432123,0.4208427787839771,0.44407177747625515,5.336728965981528,0.016334846461949264,0.0719423,0.8170298818572884,0.5326747000000001,3.2620826000000007,1.0524022999999998,,,,,24.536640000000002,,0.0,6.724328406593406,7.192102769230769,5.4310635457537755,0.6121550203527816,1.0560051036421447,20.447655288392856,0.34843308321964533,3.71469517248242,,0.10740364377049182,2.433821421221662,0.30168,,0.1157278,1.095266,,0.4105362,4.235000532852564,4.751087791160593,,,0.2319584,0.11618386538461539,0.9752768278665546,0.5338389948228883,4.447685,0.5379541,3.332932409174735,0.5644982984293193,,,0.18484406189554634
1980,3.4889914179562496,4.491173118069737,20.120103268885533,1.0586887448275861,0.4140120190743822,0.28496770307807134,0.4620304662008204,0.42925917004291847,0.4411268385345997,4.916811230936534,0.012284699599465952,0.0715233,1.0495795121357634,0.5028419000000001,3.3715672999999997,0.9997340000000001,,,,,25.273241999999996,,0.0,3.107221120879121,5.491963619433198,3.63832867585067,0.5915067481869648,0.9918974169443648,21.36075870741758,0.33055841746248293,3.5114677862794834,,0.11126992896551724,2.1596288819143576,0.3112332,,0.1327392,1.247782,,0.3727005,3.6992351706730773,4.2591434817813765,,,0.2357713,0.1643294978021978,0.9150437277824504,0.49087069324250676,4.439305,0.39381810000000006,3.311569687413554,0.5540013612565444,,,0.1550177250978748
1981,3.157651161503092,5.363004724428308,20.061581742241845,1.0783542931034482,0.4835297014210301,0.30405079110812566,0.4764882787736088,0.42371348025751077,0.39219423337856174,4.760483413709222,0.030627837116154872,0.062305299999999994,1.0178490757075558,0.5084146,3.749212,0.9637838,,,,,25.509558000000002,,0.0,2.772094330769231,1.8647264210526315,2.4563421053481522,0.6832701889065642,0.8671770762353133,21.21594989010989,0.34217380627557975,3.104231568888356,,0.10791526985114001,1.9243281073047858,0.2999202,,0.1718319,1.3471688,,0.3206188,2.4769220252403845,2.9711906342780026,,,0.2265533,0.2524007653846153,0.8912561882067096,0.3546508476839237,4.241118,0.6274525000000001,3.3504117021668964,0.5184576570680628,0.0028056865987574047,,0.15423122678310705
1982,3.124237470928163,6.327448007588936,20.142304128840138,1.071437903448276,0.5892061106697087,0.3203872199905459,0.4764882787736088,0.4283031007582261,0.3672930122116689,4.298731524654199,0.06942309746328439,0.07386970000000001,1.0572005324811744,0.5125208,4.3248761,1.0081977999999998,,,,,25.6658869,,0.0,5.031872987362638,2.0323213319838054,1.7876337815284509,0.6998710030178262,0.7071091474202046,14.253719547722437,0.32339597544338333,2.7001385535652322,,0.1035607379385717,1.9144405516372796,0.268579,,0.1907707,1.3958566000000003,,0.32648479999999996,2.3209846955128204,2.6562394736842103,,,0.2156174,0.3161840763736264,0.8788224483693112,0.3635394132152589,4.278828,0.8330139,2.7898615638543105,0.608537172774869,0.010112581043201849,,0.16943509542482993
1983,3.2916846571749896,6.164518616846935,20.236134973866637,1.075460303448276,0.7470335564361619,0.3437741677315022,0.5371233008000406,0.37436847366237486,0.33201628222523744,4.075567966023744,0.08779979973297729,0.0938979,1.3155611793171813,0.5062777,4.816824,1.0868859999999998,,,,,25.8247717,,0.0,5.146763017582417,2.27744424831309,2.3047324839032965,0.8098513965049361,0.6431076827485979,10.067710101271711,0.33591452933151433,2.5432631137771606,,0.0994157060260034,1.8835484309823676,0.36830100000000005,,0.2247935,1.526417,,0.3297111,2.276409289863782,2.549948616734143,,,0.2317908,0.3449808873626374,0.8554627382954864,0.36615781773506706,4.444333,1.0624163999999998,2.961650791147994,0.7706803010471205,0.024510921839329576,,0.1799246108398691
1984,3.511876548610517,6.214241386884502,20.78812278343358,1.0534396862068964,1.04565561988842,0.3779095212598895,0.5842364199179706,0.4053913895135908,0.35373378561736774,4.089619789287809,0.09623014686248331,0.09523870000000001,1.5065047257721271,0.5004117,5.2821235,1.0941347000000001,,,,,25.672548999999997,,0.0,4.29551432967033,2.5365632348178138,2.5444648057965233,0.8695734329995788,0.7184609055348589,9.177644426796348,0.3389269849931787,2.4361147483435563,,0.09956523620689656,2.0441318168765745,0.4221006,,0.2524475,1.7529283999999998,,0.36578700000000003,2.0214035564903847,2.8725418623481778,,,0.229612,0.43579315164835164,1.109645320524442,0.35280155480584147,4.802159,1.1813286,3.1379947358229594,0.8952340837696334,0.044497686630164485,,0.20505815478669695
1985,3.5902110286672104,6.1112768933262736,20.895745148449215,1.0122462068965516,1.234812349707214,0.39894552415285867,0.637856348075852,0.41386220881258934,0.36183549457259157,3.8340192873313,0.12251134846461949,0.0998896,1.6429334041389283,0.47129119999999997,5.3469009000000005,1.4215413,0.554337,0.949454,22.7226214,0.284082,,0.096789,0.10894000000000001,4.623711043956044,2.9262496894736842,2.3250097733732313,1.0386742991157067,0.6418168161406095,7.209833855758152,0.33237017803547064,2.3447281790525714,,0.0993863760260034,1.9718566651763223,0.4798388,,0.24876030000000002,1.8883073,,0.36142939999999996,2.0275835546875,3.0935799122807013,,,0.22659520000000002,0.5114956313186813,1.285609746811073,0.342605774257274,5.23331,1.2654637999999998,2.7796376934071,0.8907863219895289,0.08422477109179538,,0.24282559421179153
1986,3.592339277310714,5.735345905755994,20.209605277802456,0.958196651724138,1.298328504919072,0.6725954520027865,0.664805246754266,0.3899604347353362,0.3476856062113674,4.145792861745562,0.15109732977303073,0.10718019999999999,1.8031266828822436,0.44644449999999997,5.3241492,1.4337761000000004,0.5467949999999999,0.9758510000000001,23.5135258,0.274864,,0.106007,0.108521,4.303121942307692,3.904653253306343,2.4886635890234636,1.1673306084779862,0.7236774472441697,10.583945012850052,0.4181231296043657,2.7075969463212255,0.020043905635648753,0.10008191602600341,2.031280522229219,0.5834994,,0.2493469,1.7235565,,0.3475605,2.103162610176282,3.026915937921727,,,0.219975,0.4930957758241758,1.148587378490461,0.33775678706505263,5.475911,1.3249618,2.9484915392998516,1.000883507853403,0.08273921312314694,,0.24778192498842727
1987,3.783334784896207,5.993175738219498,19.578206126005384,0.9457913620689654,1.291627943966095,0.8531275449768623,0.393395841181832,0.35956845256080117,0.31901000550278913,4.200621669673649,0.1898925901201602,0.1648765,2.0998301242815307,0.4204245999999999,5.1684069,1.3901163,0.582829,1.008114,23.861253900000005,0.271093,,0.111873,0.106426,4.890805126373626,4.913028718353576,2.183618917925335,1.2156196576287839,0.6398635829246326,8.950180688142503,0.48113489904502044,2.857504221664149,0.05211415465268676,0.1019422760260034,2.103285988853904,0.7335014,,0.2646823,1.9378330999999998,,0.3238451,1.9816908002804487,2.7815182118758437,,,0.2097933,0.46359242032967035,1.2208717378160392,0.31696606856131665,5.620466,1.2856596,2.925639669250091,0.9888729057591623,0.07603334170484036,0.011732000000000001,0.23487287373413568
1988,3.984479140558473,5.978749062098176,19.23469621574304,0.9938578862068966,1.2621996505617268,0.8377616772533213,0.6913974679963544,0.3115383686695279,0.3119377112618724,4.407673909678086,0.19655519359145524,0.2026703,2.38744281507694,0.41225409999999996,4.7958321,1.3507303000000002,0.575706,1.045824,23.8318401,0.239668,,0.10223600000000002,0.10475,4.918357829670329,5.727698447773279,2.641636642120262,1.2959392404903383,0.7394180704056985,11.45162956282258,0.5602778826739427,3.018726285372164,0.3416799475753604,0.10424965620689654,2.202903792947103,0.935208,,0.2948922,1.8534046,,0.3725748,2.082966340144231,2.8611917347638327,,,0.20681839999999999,0.4485077296703296,1.1586748511997949,0.3069726920028078,5.742395,1.3527834,2.8194403886106736,1.0778493472949386,0.08711629498855655,0.028911000000000003,0.24324416608520413
1989,3.8807981498201025,5.994432748783501,17.976486458297817,1.015235555172414,1.348025576703147,0.8950577758570932,0.6385727396323865,0.28683598090128753,0.30768686687773256,4.427141322228109,0.22868785046728973,0.1929076,3.1386908633635273,0.40320369999999994,3.8426489999999998,1.3012045,0.551404,1.06426,23.1382694,0.240925,,0.11313000000000001,0.101817,6.026834761538462,5.822722275978408,2.866407808986416,1.3433242823889953,0.8250170110356025,11.36214955589773,0.7096027946793997,3.56473447657454,0.35678152031454785,0.10368797198228753,2.282913795465995,0.9486998,,0.3336078,1.8654299000000003,,0.4285113,2.2996926632612182,3.6442284682861,,,0.20782400000000004,0.4150968538461538,1.0928325603103817,0.3058140466561595,5.767116000000001,1.4434131000000001,3.001310655585761,1.1720835197789412,0.08581547265578673,0.062431,0.26075996318273864
1990,3.8865539283360495,6.082568481629029,17.456262811042627,1.0657915172413792,1.4299532256448138,0.9793481937055283,0.6504034610309383,0.2835583099427754,0.3090103206693804,4.935696474389492,0.24706455273698263,0.19558920000000002,3.4417938575703,0.3408984,3.8382076,1.2861624,0.52375,1.08102,21.615832899999997,0.23883000000000001,,0.11732,0.0986326,6.820853804945055,4.4121078852901485,1.9607854897359172,1.4346287600009358,0.8850184428433018,14.356769736684685,0.8474325874488404,3.903046407163123,0.36479908256880733,0.1016741160260034,2.4450950278337533,0.979622,,0.33641509999999997,1.9064081000000002,,0.5653567,2.8174413611778846,3.665695093589744,,,0.19862275999999998,0.40245299934065926,1.2685260777634932,0.30997082415144417,5.795189,1.4317649,3.118764691821274,1.2381418312972658,0.10221452383746567,0.11313000000000001,0.2813933499903042
1991,3.9056878972136255,6.403044706670557,17.719372052840793,1.0844558,1.4132894044256237,0.9460263685923272,0.6831622479948352,0.2526793886266095,0.3035365303305732,5.50253488013509,0.28994352469959944,0.18151080000000003,3.9319900612244902,0.2936352,3.8237940000000004,1.2952966000000001,0.4933180300000001,1.11454,19.3554536,0.22626,,0.11732,0.09469400000000001,7.306139835164834,0.5842081376518218,0.3861916014676546,1.479719290225986,0.8548871437234754,17.947689364587024,0.983385454570259,4.477080814465304,0.3948649410222804,0.10385421637083098,2.459267201511335,1.0271366,,0.3374626,1.9030142000000003,,0.6162652,2.8447074168669877,4.026118789923527,,,0.22811616999999998,0.373012493846154,1.198886637941934,0.33536937012136664,5.907481000000001,1.348342,3.394132424730926,1.2892803059918556,0.1183003868793238,0.165924,0.2882612878437297
1992,4.070994708511708,6.412027752063607,17.306035188478674,1.2167947827586207,1.434688932970365,0.9749615040931482,0.7313938280905363,0.2550776930758226,0.29116243162335176,5.513619340807433,0.3214496395193591,0.1885919,4.479139437002074,0.2860513,3.9491168999999995,1.2249884000000002,0.46909983,1.0810199999999999,16.710139,0.21788000000000002,,0.13827,0.0922219,7.360944114285714,1.0955411489878542,2.2607368888572243,1.551876038319375,0.9888660693576778,18.52306076612903,1.0741125020463849,4.93078847308917,0.3656362039318479,0.10466677793103447,2.3674091032745594,1.1377107000000002,,0.3619322,1.9267714999999999,0.00416157394843962,0.6055388,2.920392229567307,4.177913461538461,,,0.22852679,0.3466656357142857,1.181511006197535,0.3738642602729818,5.9514759999999995,1.2228934000000002,3.2150019658558686,1.3099678886561954,0.13837031179653228,0.230031,0.4006385277035039
1993,4.285579970159682,6.422297420225581,16.634572149678856,1.301741975862069,1.4642486890604864,1.006929838699806,0.7846116868271812,0.2778169909155937,0.27036753618707166,5.7041553183044496,0.3430317757009345,0.19441599999999998,4.781977549633489,0.2903251,4.1979191,1.1287440999999998,0.42952946999999997,0.9637,14.8692625,0.18360579999999999,,0.1676419,0.0906297,7.7219167582417585,0.935710460728745,4.046784749216301,1.6251714017101015,0.9139741771154871,17.988115354595003,1.1785629141882674,4.79173441964386,0.41460769384010476,0.10294233041454681,2.359942565491184,1.039539,,0.3996422,1.9913813,0.01037550881953867,0.6378437,2.7705069821714745,4.1241609260009,,0.004127800269905533,0.20682678000000002,0.34915831736263736,1.1020331294465044,0.3578922600696978,6.034857,1.1679625,3.220058083373078,1.281157580279232,0.1421966964285508,0.26397,0.5402288055169007
1994,4.470400928135628,6.459847630125218,16.236223308472272,1.4460108999999999,1.5184581543107953,1.0106660429566603,0.8632126413058889,0.28006904098712443,0.28338995258990596,6.053685463225038,0.37774332443257674,0.2051005,5.38762607553476,0.2922106,5.3021098,1.1341492000000002,0.40068132000000006,0.8510728000000001,13.306518200000001,0.17564480000000002,,0.23116230000000001,0.08879448,7.750850780219779,1.0389054674763831,4.330666801795384,1.6949681650914705,0.8944952444276143,18.108586905574263,1.172596937244202,4.831438464360437,0.6867926199213631,0.10069802445826267,2.349385559697733,1.1490656,,0.4006478,1.9482243,0.01037550881953867,0.7054703,2.828255875400641,3.9501266749212776,,0.004127800269905533,0.19102629,0.3288163360177639,1.1865269858472773,0.36623047686148386,6.120752,1.3566382,3.2238022568083173,1.3036663382780684,0.14315098457824013,0.29749000000000003,0.5052852687049015
1995,4.68887492384384,6.29393788521056,16.070902325700537,1.5694454103448279,1.5714173566785004,1.2995530057769817,0.8798601685857512,0.26793362610872673,0.28222971353315013,6.50812142353937,0.3797851802403204,0.21938839999999998,5.798946897199787,0.29124690000000003,5.4425586,1.0741903,0.38387523,0.8645227,13.020383099999998,0.17053300000000002,,0.3178953,0.08595784999999999,7.770627580219779,1.0905029708502025,4.394846765588487,1.7936213651569737,0.9147283771154869,18.069914199391338,1.2407452579809004,4.793832727926843,0.6979877727391873,0.10082791445826265,2.338491559697733,1.3061487,,0.3882873,1.9520372000000001,0.014525712347354138,0.7439764,2.8447074168669877,3.9830534497076022,,0.004127800269905533,0.18619103000000004,0.32864505250128034,1.1172637117434743,0.3578475252396883,6.243938,1.5355093,3.203446178200665,1.3962369418266432,0.13913479020979627,0.319278,0.44669879663406326
1996,4.837502795827902,6.802870686451646,16.008228219349984,1.7101903999999999,1.7821458085918565,1.3978083944439472,0.8768370788120916,0.2647374713304721,0.27970970008697765,6.92096324071387,0.42586958611481973,0.2284388,6.480432846649568,0.2870988,5.436147900000001,1.0174995999999998,0.38130676,0.9620659,12.6903787,0.1824745,,0.3194037,0.0825849,7.820289670329671,1.196949327125506,4.404775127609006,1.8588782185467647,1.1356588504646499,18.328558927073036,1.2232021338335608,4.898908328400404,0.7088285053735256,0.09757296344827586,2.4726162037783377,1.4817516,,0.4340421,1.888852,0.03537337856173677,0.764675,2.8737593425480767,4.039743784048583,,0.010347773279352226,0.18465748999999998,0.36055839003950774,1.175959611903037,0.33865788204459213,6.6419880000000004,1.4581199999999999,3.2148315481423184,1.4159596788830713,0.15822850233766797,0.36884570000000005,0.47697554037713324
1997,5.057503541397396,7.107056090672049,15.919907683089257,1.8178560620689657,1.9104795073851404,1.4596997771931133,0.8834243153146996,0.26154345630259984,0.26973019617095173,7.186653581075097,0.4696268357810414,0.2492212,6.545950279925606,0.282825,5.3582977,0.96898359,0.37823130000000005,1.0801401,12.880897999999998,0.2249192,,0.3306329,0.08106812000000001,7.833735656593405,2.3943513551956817,4.40428654662297,1.8817273238431667,1.3941370177495498,18.101721891564686,1.2011450706684856,4.915186964940907,0.742684584010485,0.09731548332956472,2.5796583554156167,1.52935,,0.48545340000000003,1.8348848,0.12450610583446405,0.7623285999999999,2.9367992858573717,4.045033058726945,,0.0185751012145749,0.1741783,0.39383440192776054,1.248120598957651,0.33354899491319184,6.709447,1.4910115,3.172296682974039,1.4035500639906922,0.17974983903521166,0.422771,0.44093119118632784
1998,5.2411831745633455,7.268568273703426,15.424627771446593,1.8447760896551721,2.2072589194133334,1.6931312320819027,0.8564754166362856,0.25264316500073997,0.26803091839317394,7.448449075042543,0.48596168224299063,0.23556180000000004,6.268248827290007,0.2745707,5.557322699999999,0.9337792099999999,0.4797131,1.0870955,12.751846,0.26686109999999996,,0.3425744,0.08076225000000001,7.993998552197801,4.365375984075573,4.609136928260663,1.8734269167875355,1.4058157258865618,18.657846609505192,1.199100545020464,5.09176846680734,0.7542432179554391,0.09524715737328057,2.5720647455919394,1.5084,,0.5697981,1.8001078000000001,0.17223344640434193,0.7059312,2.915936157852564,4.144736634412955,,0.0247668016194332,0.17096876,0.34970869042236585,1.18179440682519,0.32105161457412,6.711542000000001,1.4537205,3.1090018073043346,1.425569501163467,0.18695079932184652,0.52375,0.4217793671779654
1999,5.069763794242273,6.934122817662853,14.775027916308296,1.7467634164425894,2.492906713084436,1.8312746011792806,0.8519839335232163,0.2310601908403991,0.27840629419336876,6.664747918252719,0.6105148865153538,0.21012850000000002,6.271328084415584,0.2672801,5.7444481,0.8697474624,0.5803569,1.2624889,12.7697792,0.2959397,,0.33938999999999997,0.08114773,7.4631186456043945,5.374623150067476,4.297110738819227,1.8728277533649118,1.4362563943511597,17.117237408990082,1.2046894219645294,4.694010217382708,0.8030258009174311,0.09312017141699641,2.452342434949623,1.53773,0.0,0.5751608857344633,1.7330259,0.2075101763907734,0.7112525000000001,2.8064123948317308,3.8688564793072424,0.0,0.1300257085020243,0.17592133999999998,0.3141821098630625,1.1510693990717427,0.3734641224713408,6.713218,1.4503266,2.874515818997313,1.3581144011052937,0.20360222716522175,0.6375923,0.42548756771299145
